,Accounting Assistant Finance Operations & Tax,Accounting Assistant Treasury,Administrative Assistant,Administrative Officer,Assistant Administrative Officer,Assistant Audit Officer,Assistant Computer Programmer,Assistant Engineer,Assistant Environmental Officer,Assistant Geomatic Engineer,Assistant HR Officer,Assistant Land Officer,Assistant Maintenance Mechanic Electrical,Assistant Maintenance Mechanic Lines,Assistant Officer,Assistant Procurement Officer,Assistant Programmes Monitoring & Evaluation Officer,Assistant Publicity &nformation Officer,AssistantT Analyst,Audit Officer,Chief Draughtsman,Company Secretary,Draughtsman,Engineer,Environmental Officer,Geomatic Engineer,HR Officer,IT Analyst,Land Assistant,Land Officer,Maintenance Mechanic Electrical,Maintenance Mechanic Lines,Officer,Operating Mechanic,Principal Accounting Assistant Finance Operations,Principal Accounting Assistant Finance Operations & Tax,Principal Accounting Assistant Financial Reporting,Principal Accounting Assistant Treasury,Principal Administrative Assistant,Principal Procurement Assistant,Principal Technician Engineer,Procurement Assistant,Procurement Officer,Programmer,Programmes Monitoring & Evaluation Officer,Publicity &nformation Officer,Senior Accounting Assistant Finance Operations & Tax,Senior Accounting Assistant Financial Reporting,Senior Accounting Assistant Treasury,Senior Administrative Assistant,Senior Administrative Officer,Senior Audit Officer,Senior Draughtsman,Senior Engineer,Senior Environmental Officer,Senior Geomatic Engineer,Senior HR Officer,Senior Land Assistant,Senior Land Officer,Senior Maintenance Mechanic Electrical,Senior Maintenance Mechanic Lines,Senior Officer,Senior Operating Mechanic,Senior Procurement Assistant,Senior Procurement Officer,Senior Programmer,Senior Publicity &nformation Officer,Senior Technician Engineer,SeniorT Analyst,Technician Engineer
Accounting Assistant Finance Operations & Tax,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accounting Assistant Treasury,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Administrative Assistant,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Administrative Officer,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Administrative Officer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Audit Officer,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Computer Programmer,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Engineer,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Environmental Officer,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Geomatic Engineer,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant HR Officer,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Land Officer,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Maintenance Mechanic Electrical,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Maintenance Mechanic Lines,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Officer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
